,Unnamed: 0,Community Area Mentioned,Day and Time,Number of Times Liked,Number of Times Retweeted,Tweet Content,Tweet Latitude,Tweet Longitude,sentiment,Compound
0,0,englewood,2016-03-12 14:21:01,0.0,0.0,"Chicago (IL) WLS: 1 dead, 1 critical after police standoff in Englewood, police say",0.0,0.0,"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}",-0.765
1,1,englewood,2016-03-12 14:16:23,0.0,0.0,@realDonaldTrump too bad #Chicago treated you so well.  You should also check out #Englewood while you are there.,0.0,0.0,"{'neg': 0.157, 'neu': 0.719, 'pos': 0.123, 'compound': -0.1923}",-0.1923
2,2,englewood,2016-03-12 13:33:11,1.0,0.0,"Chicago #realestate 7330 S Wood St, Chicago, IL 60636, $25,000: Vacant lot in Chicago, IL - West Englewood https://t.co/v0bOF3eEu6",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
3,3,englewood,2016-03-12 13:33:11,0.0,0.0,"Chicago #realestate 7159 S Wood St, Chicago, IL 60636, $12,000: Vacant lot in Chicago, IL - West Englewood https://t.co/Sbgs21JseL",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
4,4,englewood,2016-03-12 13:21:13,0.0,0.0,In the near future englewood is gonna be the most peaceful community in Chicago,0.0,0.0,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.5413}",0.5413
5,5,englewood,2016-03-12 12:58:04,0.0,0.0,My week here in Englewood and Chicago in general has changed a great part of me in every aspect of my life. God knows I'll miss these kids.,0.0,0.0,"{'neg': 0.05, 'neu': 0.755, 'pos': 0.195, 'compound': 0.6808}",0.6808
6,6,englewood,2016-03-12 12:48:02,0.0,0.0,"1 dead, 1 critical after police standoff in Englewood, police say: One person is dead and another is ... https://t.co/rR5N2eOHqv #Chicago",0.0,0.0,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.8979}",-0.8979
7,7,englewood,2016-03-12 12:47:07,0.0,0.0,"1 dead, 1 critical after police standoff in Englewood, police say: One person is dead and another is… https://t.co/EptydTQY2h #Chicago #News",0.0,0.0,"{'neg': 0.405, 'neu': 0.595, 'pos': 0.0, 'compound': -0.8979}",-0.8979
8,8,englewood,2016-03-12 12:33:06,0.0,0.0,"1 dead, 1 critical after police standoff in Englewood, police say https://t.co/psFZlhaUNk",0.0,0.0,"{'neg': 0.485, 'neu': 0.515, 'pos': 0.0, 'compound': -0.765}",-0.765
9,9,englewood,2016-03-12 10:32:10,0.0,0.0,Man shot in Englewood - https://t.co/yFow1SlocL,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
10,10,englewood,2016-03-12 10:32:09,0.0,0.0,Man shot in Englewood https://t.co/P5SjSDrdbN,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
11,11,englewood,2016-03-12 10:32:09,0.0,0.0,Man shot in Englewood - https://t.co/1FrqKYJSNU,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
12,12,englewood,2016-03-12 10:03:51,0.0,0.0,Man shot in Englewood https://t.co/gVNKI0yo64,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
13,13,englewood,2016-03-12 06:44:37,0.0,0.0,"😎 @ Chicago (Englewood neighborhood), Illinois https://t.co/LJ5J0yp5zd",-87.66115998,41.78729154,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
14,14,englewood,2016-03-12 05:39:34,0.0,0.0,"Englewood Candle-maker's Specialty Scents Include Pina Colada, Pound Cake via @DNAinfoCHI https://t.co/D4U2LzYbGK",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
15,15,englewood,2016-03-12 05:25:14,0.0,0.0,"Englewood, Austin, and Garfield Park are by far the deadliest neighborhoods in #Chicago. In 2014, these saw 118 #homicides!",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
16,16,englewood,2016-03-12 04:57:53,0.0,0.0,@samanthajacobs The same people protesting against Trump will be shooting each other in Englewood tonight - Chicago is blue and violent,0.0,0.0,"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.7717}",-0.7717
17,17,englewood,2016-03-12 04:53:39,0.0,1.0,RT @littlelevin: #Chicago Why don't they march on Austin or how bout Englewood or even South Lawndale ? Do they even know what their marchi…,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
18,18,englewood,2016-03-12 04:51:12,2.0,1.0,#Chicago Why don't they march on Austin or how bout Englewood or even South Lawndale ? Do they even know what their marching for,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
19,19,englewood,2016-03-12 04:39:09,0.0,0.0,"@LightskinJesuSP &gt;englewood
&gt;chicago

look, if you're going to be a fucking drag on white society, at least know the neighborhoods",0.0,0.0,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.2944}",-0.2944
20,20,englewood,2016-03-12 04:23:43,2.0,0.0,"Now the protestors are on their way to Englewood to shut down gangs, right? TrumpRally #Chicago",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
21,21,englewood,2016-03-12 03:17:18,0.0,1.0,RT @CountOnRodney: Thank Southside Chicago shoutout to Englewood 😂 https://t.co/M6LNcVUHF8,0.0,0.0,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612
22,22,englewood,2016-03-12 02:56:46,0.0,0.0,https://t.co/6QTkFQ2TMV  meanwhile in #Chicago no one give a shit about black man killed by black man.,0.0,0.0,"{'neg': 0.462, 'neu': 0.538, 'pos': 0.0, 'compound': -0.8834}",-0.8834
23,23,englewood,2016-03-12 02:06:25,0.0,5.0,RT @chicagotribune: Friend: Man shot dead after dropping off son at day care in West Englewood https://t.co/oQDU9q3rKj https://t.co/5QUcSdr…,0.0,0.0,"{'neg': 0.167, 'neu': 0.584, 'pos': 0.249, 'compound': 0.2732}",0.2732
24,24,englewood,2016-03-12 01:14:19,1.0,1.0,Thank Southside Chicago shoutout to Englewood 😂 https://t.co/M6LNcVUHF8,0.0,0.0,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.3612
25,25,englewood,2016-03-12 01:07:43,0.0,1.0,RT @Mahagony: For Updates &amp; more... Visit LouDGangUSA https://t.co/2BGilibmx4 #LouDGangUSA #Chicago #music #Englewood #rap #hiphop #greencr…,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
26,26,englewood,2016-03-12 01:06:49,0.0,0.0,Tell yo daughter she's welcomed to come in the Englewood and Roseland area in Chicago 😍😍😍 @realDonaldTrump,0.0,0.0,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}",0.34
27,27,englewood,2016-03-12 00:51:11,1.0,0.0,"#Chicago You're making me proud tonight!! FUCK Trump!! #TrumpRally That shit don't fly here, fuck around and get dropped in Englewood!",0.0,0.0,"{'neg': 0.282, 'neu': 0.532, 'pos': 0.186, 'compound': -0.6188}",-0.6188
28,28,englewood,2016-03-12 00:18:04,0.0,1.0,For Updates &amp; more... Visit LouDGangUSA https://t.co/2BGilibmx4 #LouDGangUSA #Chicago #music #Englewood #rap #hiphop #greencrack #RT,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
29,29,englewood,2016-03-11 23:47:29,0.0,5.0,RT @chicagotribune: Friend: Man shot dead after dropping off son at day care in West Englewood https://t.co/oQDU9q3rKj https://t.co/5QUcSdr…,0.0,0.0,"{'neg': 0.167, 'neu': 0.584, 'pos': 0.249, 'compound': 0.2732}",0.2732
30,30,englewood,2016-03-11 23:37:41,0.0,5.0,RT @chicagotribune: Friend: Man shot dead after dropping off son at day care in West Englewood https://t.co/oQDU9q3rKj https://t.co/5QUcSdr…,0.0,0.0,"{'neg': 0.167, 'neu': 0.584, 'pos': 0.249, 'compound': 0.2732}",0.2732
31,31,englewood,2016-03-11 23:36:47,0.0,5.0,RT @chicagotribune: Friend: Man shot dead after dropping off son at day care in West Englewood https://t.co/oQDU9q3rKj https://t.co/5QUcSdr…,0.0,0.0,"{'neg': 0.167, 'neu': 0.584, 'pos': 0.249, 'compound': 0.2732}",0.2732
32,32,englewood,2016-03-11 23:36:04,2.0,5.0,Friend: Man shot dead after dropping off son at day care in West Englewood https://t.co/oQDU9q3rKj https://t.co/5QUcSdrTI1,0.0,0.0,"{'neg': 0.181, 'neu': 0.549, 'pos': 0.27, 'compound': 0.2732}",0.2732
33,33,englewood,2016-03-11 23:24:38,0.0,0.0,Man wounded in West Englewood shooting https://t.co/itfqZnllSJ,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
34,34,englewood,2016-03-11 23:14:57,0.0,0.0,"Just posted a photo @ Chicago (Englewood neighborhood), Illinois https://t.co/OiUI87Mfa1",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
35,35,englewood,2016-03-11 21:51:47,0.0,2.0,"RT @Mahagony: Cнecĸ Oυт New FEASTIN @perklive @loudgangusa @ Englewood, Chicago https://t.co/2sMSfDNofx",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
36,36,englewood,2016-03-11 21:49:41,0.0,4.0,"RT @LoudGangUSA: For Updates &amp; more...
Visit @LouDGangUSA https://t.co/zeI9Xl9Cyg
#LouDGangUSA #Chicago #music #Englewood #rap #hiphop #gre…",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
37,37,englewood,2016-03-11 21:40:15,0.0,2.0,"RT @Mahagony: Cнecĸ Oυт New FEASTIN @perklive @loudgangusa @ Englewood, Chicago https://t.co/2sMSfDNofx",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
38,38,englewood,2016-03-11 21:38:35,0.0,1.0,"RT @CSTbreaking: Police: Man fatally shot sitting in car in West Englewood
https://t.co/rBdtBfPI8Z",0.0,0.0,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.6369}",-0.6369
39,39,englewood,2016-03-11 21:27:39,0.0,0.0,@howardbrownhc announces new clinic in Englewood! #LGBT #health #Chicago https://t.co/LVe8BGOtWr,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
40,40,englewood,2016-03-11 20:35:01,2.0,1.0,"Police: Man fatally shot sitting in car in West Englewood
https://t.co/rBdtBfPI8Z",0.0,0.0,"{'neg': 0.296, 'neu': 0.704, 'pos': 0.0, 'compound': -0.6369}",-0.6369
41,41,englewood,2016-03-11 20:14:00,0.0,0.0,"Englewood Enterprise Gallery's monthly empowerment open house is Mar 13, with kids activities too #goodinenglewood https://t.co/9TlxkRYl5c",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
42,42,englewood,2016-03-11 19:20:09,0.0,0.0,Man killed in West Englewood shooting https://t.co/p0ZDVSB8xu,0.0,0.0,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.6705}",-0.6705
43,43,englewood,2016-03-11 19:17:25,0.0,0.0,@realDonaldTrump welcome to Chicago! Be sure to check out the beautiful historic neighborhoods of oak lawn and Englewood while you're here!,0.0,0.0,"{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.8684}",0.8684
44,44,englewood,2016-03-11 18:48:11,0.0,1.0,RT @ChicagoDailyNew: #Breaking Man wounded in West Englewood shooting https://t.co/bdCvbB1iBV,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
45,45,englewood,2016-03-11 17:45:39,0.0,1.0,RT @_rdjenkins: Barbershop at the Library interesting program for the kids in Englewood neighborhood of Chicago https://t.co/Ol5tRlcpGW,0.0,0.0,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4019}",0.4019
46,46,englewood,2016-03-11 17:45:13,1.0,1.0,Barbershop at the Library interesting program for the kids in Englewood neighborhood of Chicago https://t.co/Ol5tRlcpGW,0.0,0.0,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}",0.4019
47,47,englewood,2016-03-11 17:41:23,0.0,0.0,Man killed in West Englewood shooting https://t.co/vBXCFN5f27,0.0,0.0,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.6705}",-0.6705
48,48,englewood,2016-03-11 17:36:31,0.0,3.0,RT @ChicagoBreaking: Man wounded in West Englewood shooting https://t.co/vOYxMc3l6F,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
49,49,englewood,2016-03-11 17:16:24,0.0,0.0,#chicago #news Man killed in West Englewood shooting - A 26-year-old man was fatally wounded Friday morning in ... https://t.co/JXWcH7YDWz,0.0,0.0,"{'neg': 0.339, 'neu': 0.661, 'pos': 0.0, 'compound': -0.8658}",-0.8658
50,50,englewood,2016-03-11 17:09:07,0.0,0.0,Man killed in West Englewood shooting https://t.co/vlDxJxfLNh,0.0,0.0,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.6705}",-0.6705
51,51,englewood,2016-03-11 16:54:15,0.0,0.0,Man killed in West Englewood shooting https://t.co/ibPoyFElnY,0.0,0.0,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.6705}",-0.6705
52,52,englewood,2016-03-11 16:41:38,1.0,0.0,"S/o my nigga Harry..... #Life 🙌🙌🙌 @ Chicago (Englewood neighborhood), Illinois https://t.co/TpthadGi6Y",-87.66115998,41.78729154,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
53,53,englewood,2016-03-11 16:40:07,0.0,0.0,Man wounded in West Englewood shooting: A 26-year-old man was wounded Friday morning in a shooting in the city's… https://t.co/IAUd2bJJdh,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
54,54,englewood,2016-03-11 16:34:16,1.0,1.0,#Breaking Man wounded in West Englewood shooting https://t.co/bdCvbB1iBV,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
55,55,englewood,2016-03-11 16:34:16,1.0,0.0,Man wounded in West Englewood shooting https://t.co/KLo3sZADS1 #chicago,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
56,56,englewood,2016-03-11 16:28:22,0.0,0.0,✍ RT ChicagoBreaking: Man wounded in West Englewood shooting https://t.co/5azTRx11E9 https://t.co/Plw3pXgJu5,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
57,57,englewood,2016-03-11 16:26:12,0.0,0.0,Man wounded in West Englewood shooting: A 26-year-old man was wounded Friday morning in a shooting… https://t.co/oLcLfbVxG8 #Chicago #News,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
58,58,englewood,2016-03-11 16:25:20,0.0,3.0,RT @ChicagoBreaking: Man wounded in West Englewood shooting https://t.co/vOYxMc3l6F,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
59,59,englewood,2016-03-11 16:25:01,0.0,3.0,Man wounded in West Englewood shooting https://t.co/vOYxMc3l6F,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
60,60,englewood,2016-03-11 16:22:09,0.0,0.0,Man wounded in West Englewood shooting: A 26-year-old man was wounded Friday morning in a shooting in the city's… https://t.co/Eq3nZZp9cQ,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
61,61,englewood,2016-03-11 12:54:07,0.0,0.0,"Englewood comeback   Great news for Chicago, ""my city.""",0.0,0.0,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",0.6249
62,62,englewood,2016-03-11 08:32:31,0.0,1.0,RT @AndreaVWatson12: Hmm..Here's my story which was published the day before  @kathychaney @Mario_Demiuex https://t.co/n9usOaCPJ3  https://…,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
63,63,englewood,2016-03-11 08:08:08,0.0,1.0,Hmm..Here's my story which was published the day before  @kathychaney @Mario_Demiuex https://t.co/n9usOaCPJ3  https://t.co/TzEWsAWwP1,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
64,64,englewood,2016-03-11 05:28:13,1.0,0.0,"Bitch, you created your own Blood set in Chicago called Englewood Dyke Families. Dont let Facebook get you fucked up https://t.co/H2KiDrSVBq",0.0,0.0,"{'neg': 0.291, 'neu': 0.638, 'pos': 0.071, 'compound': -0.802}",-0.802
65,65,englewood,2016-03-11 05:01:25,0.0,5.0,RT @jeansvaljeans: insufficient social services and discriminatory hiring practices are failing englewood's senior citizens https://t.co/MV…,0.0,0.0,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.5106}",-0.5106
66,66,englewood,2016-03-11 05:01:10,0.0,5.0,RT @jeansvaljeans: insufficient social services and discriminatory hiring practices are failing englewood's senior citizens https://t.co/MV…,0.0,0.0,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.5106}",-0.5106
67,67,englewood,2016-03-11 04:58:08,0.0,2.0,RT @SCFJobs: We're always thrilled to connect talent to great careers like @StepITUpAmerica @AndreaVWatson12 https://t.co/dnMopZrpDy @DNAin…,0.0,0.0,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.9062}",0.9062
68,68,englewood,2016-03-11 00:18:01,0.0,0.0,For Updates &amp; more... Visit LouDGangUSA https://t.co/WyatT15qFg #LouDGangUSA #Chicago #music #Englewood #rap #hiphop #greencrack #RT,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
69,69,englewood,2016-03-10 23:08:30,0.0,0.0,"#EnglewoodCabRobberies
So, are cab robberies the reason why I can't find ANY cabs on GARFIELD BLVD when coming... https://t.co/iqo4EPxIUK",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
70,70,englewood,2016-03-10 23:07:12,0.0,0.0,"This #job might be a great fit for you: Biomedical Technician I - Ross Dialysis - Englewood - https://t.co/gavbjnxZOI #Chicago, IL #Hiring",-87.62979820000002,41.8781136,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.765}",0.765
71,71,englewood,2016-03-10 22:50:40,0.0,0.0,Howard Brown Health Announces New Clinic In Chicago’s Englewood Neighborhood | Howard Brown Health https://t.co/Y1PrDKMaxh,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
72,72,englewood,2016-03-10 21:14:50,0.0,0.0,"""Howard Brown Health Announces New Clinic in Chicago's Englewood Neihborhood"" on @LinkedIn https://t.co/SnDf8Wy0AL",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
73,73,englewood,2016-03-10 21:06:42,0.0,0.0,"I've been working for it, putting in overtime. 🙏🏽 #OT #YKManagement #MEASP @ Chicago (Englewood… https://t.co/MKkM75xyKK",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
74,74,englewood,2016-03-10 20:54:33,0.0,0.0,Every Goon in Chicago need to be at the Trump Rally tomorrow. #SouthSide #WestSide #JefferyManor #KillaWard #TerrorTown #Englewood,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
75,75,englewood,2016-03-10 20:18:17,1.0,0.0,"@kanyewest whats good Ye' remember John Hope? Southside Englewood, Chicago..",0.0,0.0,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.7003}",0.7003
76,76,englewood,2016-03-10 17:07:17,1.0,0.0,#TIFThursday - We will talk TIFs here - Englewood Development Focus Group - Let Your Voice Be Heard-March 19th! https://t.co/FpXHtEQ1kF via,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
77,77,englewood,2016-03-10 16:17:34,0.0,0.0,"See our latest #Chicago, IL #job and click to apply: Dialysis Patient Care Technician - Englewood - Chicago, IL - https://t.co/9ZvmuJu76N",-87.62979820000002,41.8781136,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.4939}",0.4939
78,78,englewood,2016-03-10 15:51:20,0.0,2.0,"RT @CSTbreaking: Police: Cab drivers targeted in West Englewood armed robberies
https://t.co/khLDUct99V",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
79,79,englewood,2016-03-10 15:43:08,0.0,2.0,"RT @CSTbreaking: Police: Cab drivers targeted in West Englewood armed robberies
https://t.co/khLDUct99V",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
80,80,englewood,2016-03-10 15:11:59,1.0,0.0,I wish @realDonaldTrump would dare take a trip to Englewood while in Chicago tomorrow 🙂,0.0,0.0,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.4019
81,81,englewood,2016-03-10 15:11:13,0.0,0.0,"Retweeted CivicLab Chicago (@CivicLabChicago):

Here's what Asiaha Butler of Englewood's R.A.G.E. said about ""TIF... https://t.co/JW7U3CE0aE",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
82,82,englewood,2016-03-10 15:10:06,0.0,0.0,"Retweeted CivicLab Chicago (@CivicLabChicago):

TIF reform fires up voters in Englewood! https://t.co/7MIM81Xu4S https://t.co/elWPSJOLtE",0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
83,83,englewood,2016-03-10 15:09:51,0.0,1.0,RT @CivicLabChicago: TIF reform fires up voters in Englewood! http://t.co/hZDVyKROZ8,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
84,84,englewood,2016-03-10 08:48:38,0.0,0.0,2 men shot in car in West Englewood.. Related Articles: https://t.co/uIiFbPrROi,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
85,85,englewood,2016-03-10 08:37:41,0.0,60.0,"RT @DNAinfoCHI: .@SpikeLee calls @chancetherapper a ""fraud,"" rips local critics of #Chiraq https://t.co/z3O29Z6yOc https://t.co/ywi1GZSGqL",0.0,0.0,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.296}",-0.296
86,86,englewood,2016-03-10 04:52:17,0.0,1.0,RT @its_lil_g: South side englewood  Chicago Illinois 💯 https://t.co/LO1g7rzoZ4,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
87,87,englewood,2016-03-10 04:51:33,2.0,1.0,South side englewood  Chicago Illinois 💯 https://t.co/LO1g7rzoZ4,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
88,88,englewood,2016-03-10 02:30:13,0.0,5.0,RT @jeansvaljeans: insufficient social services and discriminatory hiring practices are failing englewood's senior citizens https://t.co/MV…,0.0,0.0,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.5106}",-0.5106
89,89,englewood,2016-03-10 01:14:52,0.0,5.0,RT @jeansvaljeans: insufficient social services and discriminatory hiring practices are failing englewood's senior citizens https://t.co/MV…,0.0,0.0,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.5106}",-0.5106
90,90,englewood,2016-03-10 00:18:28,0.0,0.0,For Updates &amp; more... Visit LouDGangUSA https://t.co/hnxEHWg41j #LouDGangUSA #Chicago #music #Englewood #rap #hiphop #greencrack #RT,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
91,91,englewood,2016-03-10 00:18:08,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
92,92,englewood,2016-03-10 00:17:44,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
93,93,englewood,2016-03-09 23:50:35,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
94,94,englewood,2016-03-09 23:38:15,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
95,95,englewood,2016-03-09 23:29:26,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
96,96,englewood,2016-03-09 23:25:42,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
97,97,englewood,2016-03-09 23:24:50,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
98,98,englewood,2016-03-09 23:23:41,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
99,99,englewood,2016-03-09 23:21:31,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
100,100,englewood,2016-03-09 23:18:48,0.0,10.0,RT @ByYourLogic: Chicago neighborhoods like Englewood have poverty rates over 40%. Clinton surrogates will say how irrelevant that is durin…,0.0,0.0,"{'neg': 0.139, 'neu': 0.756, 'pos': 0.105, 'compound': -0.2023}",-0.2023
